"business_id","business_name","business_kind","business_category","city","business_scale","item_id","sku","item_name","item_category","unit","quantity_mode","quantity","cost_price","selling_price","image_path","synthetic","image_provenance","availability_note"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-014","SIM-024-014","Stage Step Unit [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","9628","12901.52","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-015","SIM-024-015","Stage Safety Rail [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","9816","13153.44","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-016","SIM-024-016","Compact Truss Arch [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","10004","13405.36","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-017","SIM-024-017","Crowd-Control Barrier [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","10192","13657.28","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-018","SIM-024-018","White Stretch Tent [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","10204","14081.52","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-019","SIM-024-019","White Frame Marquee [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","10392","14340.96","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-020","SIM-024-020","Compact Event Gazebo [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","10580","14600.4","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-024","Lighting & AV Test Co 04 [SYNTHETIC]","Supplier","Lighting and audiovisual","Cape Town","Large","SIM-BIZ-024-CAT-021","SIM-024-021","Weighted Tent Base [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","340","10768","14859.84","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-001","SIM-025-001","Battery Pillar Candle Set [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","1860","2269.2","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-002","SIM-025-002","Dinner Candle and Holder Set [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","1907","2326.54","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-003","SIM-025-003","Wireless Uplight [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","1954","2383.88","/simulation/catalogue/products/wireless-uplight.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-004","SIM-025-004","Compact Pinspot [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2001","2441.22","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-005","SIM-025-005","Illuminated Cube Seat [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2048","2498.56","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-006","SIM-025-006","Illuminated Cylinder Plinth [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2095","2555.9","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-007","SIM-025-007","Ambient Sphere Light [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2142","2613.24","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-008","SIM-025-008","Compact Crystal Chandelier [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2189","2670.58","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-009","SIM-025-009","Wireless Table Lamp [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2236","2727.92","/simulation/catalogue/products/wireless-table-lamp.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-010","SIM-025-010","Stanchion Light [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2283","2785.26","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-011","SIM-025-011","Audio Package [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2051","2584.26","/simulation/catalogue/supplier.webp","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-012","SIM-025-012","Screens Package [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2242","2914.6","/simulation/catalogue/supplier.webp","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-013","SIM-025-013","Modular Stage Deck [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2433","3260.22","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-014","SIM-025-014","Stage Step Unit [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2480","3323.2","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-015","SIM-025-015","Stage Safety Rail [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2527","3386.18","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-016","SIM-025-016","Compact Truss Arch [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2574","3449.16","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-017","SIM-025-017","Crowd-Control Barrier [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2621","3512.14","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-018","SIM-025-018","White Stretch Tent [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2624","3621.12","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-019","SIM-025-019","White Frame Marquee [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2671","3685.98","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-020","SIM-025-020","Compact Event Gazebo [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2718","3750.84","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-025","Lighting & AV Test Co 05 [SYNTHETIC]","Supplier","Lighting and audiovisual","Johannesburg","Micro","SIM-BIZ-025-CAT-021","SIM-025-021","Weighted Tent Base [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","100","2765","3815.7","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-001","SIM-026-001","Battery Pillar Candle Set [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","2899.5","3537.39","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-002","SIM-026-002","Dinner Candle and Holder Set [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","2970","3623.4","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-003","SIM-026-003","Wireless Uplight [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3040.5","3709.41","/simulation/catalogue/products/wireless-uplight.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-004","SIM-026-004","Compact Pinspot [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3111","3795.42","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-005","SIM-026-005","Illuminated Cube Seat [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3181.5","3881.43","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-006","SIM-026-006","Illuminated Cylinder Plinth [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3252","3967.44","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-007","SIM-026-007","Ambient Sphere Light [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3322.5","4053.45","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-008","SIM-026-008","Compact Crystal Chandelier [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3393","4139.46","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-009","SIM-026-009","Wireless Table Lamp [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3463.5","4225.47","/simulation/catalogue/products/wireless-table-lamp.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-010","SIM-026-010","Stanchion Light [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3534","4311.48","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-011","SIM-026-011","Audio Package [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3186","4014.36","/simulation/catalogue/supplier.webp","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-012","SIM-026-012","Screens Package [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3472.5","4514.25","/simulation/catalogue/supplier.webp","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-013","SIM-026-013","Modular Stage Deck [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3759","5037.06","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-014","SIM-026-014","Stage Step Unit [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3829.5","5131.53","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-015","SIM-026-015","Stage Safety Rail [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3900","5226","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-016","SIM-026-016","Compact Truss Arch [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","3970.5","5320.47","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-017","SIM-026-017","Crowd-Control Barrier [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","4041","5414.94","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-018","SIM-026-018","White Stretch Tent [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","4045.5","5582.79","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-019","SIM-026-019","White Frame Marquee [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","4116","5680.08","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-020","SIM-026-020","Compact Event Gazebo [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","4186.5","5777.37","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-026","Lighting & AV Test Co 06 [SYNTHETIC]","Supplier","Lighting and audiovisual","Pretoria","Small","SIM-BIZ-026-CAT-021","SIM-026-021","Weighted Tent Base [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","140","4257","5874.66","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-001","SIM-027-001","Battery Pillar Candle Set [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5015","6118.3","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-002","SIM-027-002","Dinner Candle and Holder Set [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5132.5","6261.65","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-003","SIM-027-003","Wireless Uplight [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5250","6405","/simulation/catalogue/products/wireless-uplight.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-004","SIM-027-004","Compact Pinspot [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5367.5","6548.35","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-005","SIM-027-005","Illuminated Cube Seat [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5485","6691.7","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-006","SIM-027-006","Illuminated Cylinder Plinth [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5602.5","6835.05","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-007","SIM-027-007","Ambient Sphere Light [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5720","6978.4","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-008","SIM-027-008","Compact Crystal Chandelier [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5837.5","7121.75","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-009","SIM-027-009","Wireless Table Lamp [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5955","7265.1","/simulation/catalogue/products/wireless-table-lamp.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-010","SIM-027-010","Stanchion Light [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","6072.5","7408.45","/simulation/catalogue/decorative-lighting.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-011","SIM-027-011","Audio Package [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5492.5","6920.55","/simulation/catalogue/supplier.webp","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-012","SIM-027-012","Screens Package [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","5970","7761","/simulation/catalogue/supplier.webp","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-013","SIM-027-013","Modular Stage Deck [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","6447.5","8639.65","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-014","SIM-027-014","Stage Step Unit [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","6565","8797.1","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-015","SIM-027-015","Stage Safety Rail [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","6682.5","8954.55","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-016","SIM-027-016","Compact Truss Arch [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","6800","9112","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-017","SIM-027-017","Crowd-Control Barrier [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","6917.5","9269.45","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
"SIM-BIZ-027","Lighting & AV Test Co 07 [SYNTHETIC]","Supplier","Lighting and audiovisual","Durban","Medium","SIM-BIZ-027-CAT-018","SIM-027-018","White Stretch Tent [SYNTHETIC]","Lighting and audiovisual","Each","QUANTITY","220","6925","9556.5","/simulation/catalogue/staging-and-tents.png","true","GENERATED_FOR_EVENTOS_SIMULATION","Simulator-only fixture; not available for real purchase"
